id,mask,thongtin,image,nu,nam,dotuoi,danam,danu,ngswap,vtrinam,tomLuocText
1,CT,funny,https://i.ibb.co/4WM5XF6/image.png,https://i.ibb.co/4WM5XF6/image.png,,25,0,0,1,0,funny
2,CT,funny,https://i.pinimg.com/1200x/88/82/cb/8882cbad957cb37ce01733b3b90e6497.jpg,https://i.pinimg.com/1200x/88/82/cb/8882cbad957cb37ce01733b3b90e6497.jpg,,30,0,0,1,0,funny
3,CT,funny,https://o.rada.vn/data/image/2021/06/30/ghep-anh-co-gai-cam-sen-hot-trend-1.jpg,https://o.rada.vn/data/image/2021/06/30/ghep-anh-co-gai-cam-sen-hot-trend-1.jpg,,30,0,0,1,0,funny
4,CT,funny,https://i.ibb.co/PF2Y10V/image.png,https://i.ibb.co/PF2Y10V/image.png,,27,0,0,1,0,funny
5,CT,funny,https://i.ibb.co/QNhSscJ/image.png,,https://i.ibb.co/QNhSscJ/image.png,35,0,0,1,1,funny
6,CT,funny,https://i.ibb.co/FmHFKzH/image.png,,https://i.ibb.co/FmHFKzH/image.png,25,0,0,1,1,funny
7,CT,funny,https://i.ibb.co/rMmth4W/image.png,,https://i.ibb.co/rMmth4W/image.png,25,0,0,1,1,funny
8,CT,funny,https://i.ibb.co/V961nHz/image.png,,https://i.ibb.co/V961nHz/image.png,27,0,0,1,1,funny
9,CT,funny,https://i.ibb.co/kSCkpv2/image.png,https://i.ibb.co/kSCkpv2/image.png,,25,0,0,1,0,funny
10,CT,funny,https://i.ibb.co/nrHQkB3/image.png,,https://i.ibb.co/nrHQkB3/image.png,25,0,0,1,1,funny
11,CT,funny,https://i.ibb.co/n7qT1NJ/image.png,https://i.ibb.co/n7qT1NJ/image.png,,30,0,0,1,0,funny
12,CT,funny,https://i.ibb.co/y4zWjpL/image.png,https://i.ibb.co/y4zWjpL/image.png,,40,0,0,1,0,funny
13,CT,funny,https://i.ibb.co/NsTwFck/image.png,,https://i.ibb.co/NsTwFck/image.png,40,0,0,1,1,funny
14,CT,funny,https://i.ibb.co/gRPpYVm/image.png,https://i.ibb.co/gRPpYVm/image.png,,40,0,0,1,0,funny
15,CT,funny,https://i.ibb.co/k3RSvDQ/image.png,https://i.ibb.co/k3RSvDQ/image.png,,35,0,0,1,0,funny
16,CT,funny,https://i.ibb.co/Z6mMPK6/image.png,,https://i.ibb.co/Z6mMPK6/image.png,60,0,0,1,1,funny
17,CT,funny,https://i.ibb.co/Q8m30kM/image.png,,https://i.ibb.co/Q8m30kM/image.png,60,0,0,1,1,funny
18,CT,funny,https://i.ibb.co/3Bd9Ct0/image.png,https://i.ibb.co/3Bd9Ct0/image.png,,35,0,0,1,0,funny
19,CT,funny,https://i.ibb.co/KLB8nXz/image.png,https://i.ibb.co/KLB8nXz/image.png,,30,0,0,1,0,funny
20,CT,funny,https://i.ibb.co/vcT1QqN/image.png,https://i.ibb.co/vcT1QqN/image.png,,30,0,0,1,0,funny
21,CT,funny,https://i.ibb.co/3S4f34k/image.png,,https://i.ibb.co/3S4f34k/image.png,40,0,0,1,1,funny
22,CT,funny,https://i.ibb.co/ZWkLq40/image.png,,https://i.ibb.co/ZWkLq40/image.png,35,0,0,1,1,funny
23,CT,funny,https://i.ibb.co/1zgqLMt/image.png,,https://i.ibb.co/1zgqLMt/image.png,30,0,0,1,1,funny
24,CT,funny,https://i.ibb.co/Ltd1WS8/image.png,https://i.ibb.co/Ltd1WS8/image.png,,27,0,0,1,0,funny
25,CT,funny,https://photo-cms-giaoduc.epicdn.me/w700/Uploaded/2023/kvabfla/2014_01_15/vandunggiaoducvietnam1.jpg,https://photo-cms-giaoduc.epicdn.me/w700/Uploaded/2023/kvabfla/2014_01_15/vandunggiaoducvietnam1.jpg,,27,0,0,1,0,funny
