id,mask,thongtin,image,nu,nam,Dotuoi,danam,danu,ngswap,vtrinam,tomLuocText,
1,TG,He just met a woman at his age but immediately fell in love. He decided to spend the rest of his life with her,https://img.upanh.tv/2023/08/05/562c9f0846cf73b85.jpg,https://img.upanh.tv/2023/08/05/5-1.jpg,https://img.upanh.tv/2023/08/05/52.jpg,70,0,0,0,1,Old age soulmate,
2,TG,They are really happy till the end of their life,https://img.upanh.tv/2023/08/05/16b6ac83a2b8c30331.jpg,https://img.upanh.tv/2023/08/05/1696d8cb6b91381d13.jpg,https://img.upanh.tv/2023/08/05/16-1.jpg,80,0,0,0,0,Happily ever after,
3,TG,He has a heart attack and it is like torment with him trying to stay alive,https://img.upanh.tv/2023/08/09/iStock-1200979404.jpg_auto_x2.md.jpg,https://img.upanh.tv/2023/08/09/iStock-1200979404-1_auto_x2.jpg,https://img.upanh.tv/2023/08/09/iStock-1200979404-2_auto_x2.jpg,75,0,0,0,1,Old age sickness,
4,TG,"He is comfortable with his old age life, no worry, no stress",https://raw.githubusercontent.com/Thang1911/Save_Image/main/Image/1.jpg,https://raw.githubusercontent.com/Thang1911/Save_Image/main/Image/1-2.png,https://raw.githubusercontent.com/Thang1911/Save_Image/main/Image/1-1.png,72,0,0,0,1,Non-stress old age,
5,TG,No one stays beside him after his wife passes away. Lonely and sadness are his emotions because his children work abroad.,https://raw.githubusercontent.com/Thang1911/Save_Image/main/Image/2.jpg,https://raw.githubusercontent.com/Thang1911/Save_Image/main/Image/2-2%20(2).png,https://raw.githubusercontent.com/Thang1911/Save_Image/main/Image/2-1.png,71,0,0,0,1,Lonely life,
6,TG,"At the end of her life, she thinks she has it all right but one mistake takes everything away from her",https://raw.githubusercontent.com/Thang1911/Save_Image/main/Image/3.jpg,https://raw.githubusercontent.com/Thang1911/Save_Image/main/Image/3-1.png,https://raw.githubusercontent.com/Thang1911/Save_Image/main/Image/3-2.png,64,0,0,0,1,Mistake cost,
7,TG,"Only one word about her Successful. She has everything—wealth, health, a happy family. Everyone is jealous of her",https://raw.githubusercontent.com/Thang1911/Save_Image/main/fix%20data%20-%202/4.jpg,https://raw.githubusercontent.com/Thang1911/Save_Image/main/fix%20data%20-%202/4%20(2).png,https://raw.githubusercontent.com/Thang1911/Save_Image/main/fix%20data%20-%202/4%20(1).png,63,0,0,0,0,Success,no regrets
8,TG,"After all, they are still happy together even though the age gap is huge. They have no regrets and have been rewarded for what they have been through",https://i.ibb.co/nb8Yz7X/to-chuc-dam-cuoi-sau-44-nam-hen-ho-cap-doi-gia-chung-minh-doi-cho-la-hanh-phuc-20160519085536350.webp,https://i.ibb.co/YkGPXgR/toolxox-com-split-image-59.png,https://i.ibb.co/64MxzH9/toolxox-com-split-image-58.png,78,0,0,0,1,Ending happiness,
9,TG,Rich till the end of their life,https://raw.githubusercontent.com/Thang1911/Save_Image/main/Fix%20Image%20(After)/9.jpg,https://raw.githubusercontent.com/Thang1911/Save_Image/main/Fix%20Image%20(After)/9%20(2).png,https://raw.githubusercontent.com/Thang1911/Save_Image/main/Fix%20Image%20(After)/9%20(1).png,68,0,0,0,0,Old wealthy perfect life,
10,TG,Rich till the end of his life,https://raw.githubusercontent.com/Thang1911/Save_Image/main/Image/15.jpg,https://raw.githubusercontent.com/Thang1911/Save_Image/main/Image/15-16%20(2).png,https://raw.githubusercontent.com/Thang1911/Save_Image/main/Image/15-16%20(1).png,70,0,0,0,0,Old man wealthy,
11,TG,She found another guy in her 60s and she seem to be happy. But everyone think he is her son not her partner,https://i.ibb.co/56WMFWz/dai-gia-my-73-tuoi-doi-hot-girl-tuoi-26-trang-diem-dam-khi-ra-duong-vi-so-mat-nguoi-yeu-1.jpg,https://i.ibb.co/pvTWmfc/toolxox-com-split-image-60.png,https://i.ibb.co/bvRNpj5/toolxox-com-split-image-61.png,65,0,0,0,0,Love young man,
12,TG,There is a rummor about their love because the age is far distance and also their social status. Before he met her his just like a loser now he is a manager of the company which she own,https://img.upanh.tv/2023/08/05/9_auto_x2.jpg,https://img.upanh.tv/2023/08/05/9_auto_x2-1_auto_x2_auto_x2.jpg,https://img.upanh.tv/2023/08/05/9_auto_x2_auto_x2.jpg,75,0,0,0,1,Real love or material,
13,TG,They are both success and wealthy. She is older than him but after all their love is above all. They always seem really happy together at the public,https://raw.githubusercontent.com/Thang1911/Save_Image/main/Fix%20data/12.jpg,https://raw.githubusercontent.com/Thang1911/Save_Image/main/Fix%20data/12%20(2).png,https://raw.githubusercontent.com/Thang1911/Save_Image/main/Fix%20data/12%20(1).png,76,0,0,0,0,Age is not distance,
14,TG,They been together for about more than 30 years. Their love build by trust and share. He always makes her feel really happy and she said that if he is not the one the no one else is,https://raw.githubusercontent.com/Thang1911/Save_Image/main/Fix%20data/9.jpg,https://raw.githubusercontent.com/Thang1911/Save_Image/main/Fix%20data/9%20(2).png,https://raw.githubusercontent.com/Thang1911/Save_Image/main/Fix%20data/9%20(1).png,77,0,0,0,0,Last long forever,
15,TG,Everythings is in his hand,https://raw.githubusercontent.com/Thang1911/Save_Image/main/Fix%20Image%20(After)/14.jpg,https://raw.githubusercontent.com/Thang1911/Save_Image/main/Fix%20Image%20(After)/14%20(2).png,https://raw.githubusercontent.com/Thang1911/Save_Image/main/Fix%20Image%20(After)/14%20(1).png,68,0,0,0,0,Wealthy man,
